data,time_start,time_stop,count_move,caps_num,size_rect,count_rect,screen
20200101,010101,010101,0,0.0,0,0,none
20200529,221811,224816,1391,1762607.0,14124.0,9,20200529-221811-224816.jpg
20200529,224821,231826,1401,1752255.0,4383.0,2,20200529-224821-231826.jpg
20200529,231831,234836,52606,1754250.6666666667,15205.5,3,20200529-231831-234836.jpg
20200529,234841,000001,459,648833.3333333334,1381.5,2,20200529-234841-000001.jpg
20200530,000006,003011,874,1723951.3333333335,1619.0,2,20200530-000006-003011.jpg
20200530,003016,010021,861,1771610.0000000002,1972.0,3,20200530-003016-010021.jpg
20200530,010026,013031,2465,1724159.3333333335,3770.0,6,20200530-010026-013031.jpg
20200530,013036,020041,8570,1726870.0000000002,5761.5,8,20200530-013036-020041.jpg
20200530,021105,024110,10124,1796362.0,8446.5,11,20200530-021105-024110.jpg
20200530,024115,031120,36476,1801019.3333333335,17388.0,32,20200530-024115-031120.jpg
20200530,031125,034130,18742,1795725.6666666667,46962.5,29,20200530-031125-034130.jpg
20200530,034135,041140,20380,1809048.3333333335,139720.0,34,20200530-034135-041140.jpg
20200530,041145,044150,0,1802131.6666666667,0,0,none
20200530,044155,051200,0,1806790.3333333333,0,0,none
20200530,051205,054210,200,1710958.3333333335,181.5,4,20200530-051205-054210.jpg
20200530,060753,063758,22020,1688906.6666666667,3424.5,13,20200530-060753-063758.jpg
20200530,063803,070808,0,1769694.3333333333,0,0,none
20200530,070813,073818,9589,1786303.3333333335,12454.5,27,20200530-070813-073818.jpg
20200530,073823,080828,40538,1723312.0000000002,55005.5,40,20200530-073823-080828.jpg
20200530,080833,083838,24537,1757586.0,30680.0,37,20200530-080833-083838.jpg
20200530,083843,090848,50900,1767923.3333333335,32760.0,30,20200530-083843-090848.jpg
20200530,100921,103926,0,1738942.6666666667,0,0,none
20200530,103931,110936,0,1796847.6666666667,0,0,none
20200530,110941,113946,170,1806514.0000000002,1162.0,6,20200530-110941-113946.jpg
20200530,113951,120956,4358,1784127.6666666667,728.5,13,20200530-113951-120956.jpg
20200530,121001,124006,15515,1670809.6666666667,3724.5,17,20200530-121001-124006.jpg
20200530,124011,131016,50391,1787160.6666666667,3769.5,9,20200530-124011-131016.jpg
20200530,131021,134026,41299,1797627.0000000002,80473.0,42,20200530-131021-134026.jpg
20200530,140721,143726,31309,1806747.6666666667,2001.5,7,20200530-140721-143726.jpg
20200530,143731,150736,227,1797053.6666666667,2678.5,5,20200530-143731-150736.jpg
20200530,150741,153746,27049,1804568.0,3752.5,8,20200530-150741-153746.jpg
20200530,153751,160756,41198,1624478.6666666667,48729.5,35,20200530-153751-160756.jpg
20200530,180937,183942,52251,1748487.3333333335,7395.5,31,20200530-180937-183942.jpg
20200530,183947,190952,49879,1777141.0,22346.5,22,20200530-183947-190952.jpg
20200530,190957,194002,50762,1766810.3333333333,23326.0,19,20200530-190957-194002.jpg
20200530,194007,201012,44090,1693251.6666666667,139720.0,31,20200530-194007-201012.jpg
20200530,221752,224757,51661,1771162.6666666667,6431.5,13,20200530-221752-224757.jpg
20200530,224802,231807,5809,1759479.6666666667,9434.5,9,20200530-224802-231807.jpg
20200530,231812,234817,152,1607549.6666666667,3381.5,1,20200530-231812-234817.jpg
20200530,234822,000002,466,636729.6666666667,5724.0,2,20200530-234822-000002.jpg
20200531,021736,024741,4908,1665301.3333333333,66124.0,21,20200531-021736-024741.jpg
20200531,024746,031751,39388,1566296.0,139720.0,37,20200531-024746-031751.jpg
20200531,031756,034801,377,1717247.6666666667,513.0,6,20200531-031756-034801.jpg
20200531,034806,041811,7889,1735058.0,18512.5,19,20200531-034806-041811.jpg
20200531,060739,063744,0,1673203.0,0,0,none
20200531,063749,070754,456,1650699.6666666667,3735.0,2,20200531-063749-070754.jpg
20200531,070759,073804,0,1748127.6666666667,0,0,none
20200531,073809,080814,15,1789756.6666666667,265.5,1,20200531-073809-080814.jpg
20200531,080819,083824,49,1710568.3333333335,310.5,4,20200531-080819-083824.jpg
20200531,100930,103935,95,1743684.3333333333,1022.0,2,20200531-100930-103935.jpg
20200531,103940,110945,5,1735553.0,109.0,1,20200531-103940-110945.jpg
20200531,110950,113955,1255,1752508.0,273.0,4,20200531-110950-113955.jpg
20200531,114000,121005,70,1734377.3333333333,264.0,3,20200531-114000-121005.jpg
20200531,121010,124015,0,1756127.0000000002,0,0,none
20200531,140812,143817,15680,1781900.3333333335,48642.0,46,20200531-140812-143817.jpg
20200531,143822,150827,23704,1799665.0000000002,11339.0,21,20200531-143822-150827.jpg
20200531,150832,153837,18200,1807847.3333333335,50008.0,50,20200531-150832-153837.jpg
20200531,153842,160847,49510,1801737.3333333335,52434.5,56,20200531-153842-160847.jpg
20200531,160852,163857,53171,1778214.6666666667,66190.0,58,20200531-160852-163857.jpg
20200531,163902,170907,26288,1767367.3333333333,24102.0,23,20200531-163902-170907.jpg
20200531,170912,173917,10032,1757035.6666666667,3734.0,9,20200531-170912-173917.jpg
20200531,180831,183836,47624,1740990.3333333335,35591.0,38,20200531-180831-183836.jpg
20200531,183841,190846,48343,1787060.0000000002,28391.0,38,20200531-183841-190846.jpg
20200531,190851,193856,53144,1790811.3333333333,7636.0,8,20200531-190851-193856.jpg
20200531,193901,200906,20,1740137.0000000002,1565.0,2,20200531-193901-200906.jpg
20200531,200911,203916,15,1770427.3333333333,10610.5,1,20200531-200911-203916.jpg
20200531,203921,210926,23640,1795424.3333333335,139345.5,34,20200531-203921-210926.jpg
20200531,210931,213936,47892,1794635.3333333335,139720.0,18,20200531-210931-213936.jpg
20200531,221919,224924,1585,1793599.0000000002,2403.0,2,20200531-221919-224924.jpg
20200531,224929,231934,2270,1783849.3333333333,4106.0,3,20200531-224929-231934.jpg
20200531,231939,234944,1792,1786977.0,2268.5,2,20200531-231939-234944.jpg
20200531,234949,000004,872,615444.6666666666,6966.5,3,20200531-234949-000004.jpg
20200601,000009,003014,2533,1790583.0,6554.5,2,20200601-000009-003014.jpg
20200601,003019,010024,1897,1790950.0,2197.5,3,20200601-003019-010024.jpg
20200601,010029,013034,2455,1782054.3333333335,3014.5,2,20200601-010029-013034.jpg
20200601,013039,020044,986,1775156.3333333333,3041.5,2,20200601-013039-020044.jpg
20200601,020735,023740,916,1791060.0000000002,1988.5,1,20200601-020735-023740.jpg
20200601,023745,030750,24461,1782981.0,31060.5,20,20200601-023745-030750.jpg
20200601,030755,033800,33539,1787326.0,105250.5,28,20200601-030755-033800.jpg
20200601,033805,040810,51173,1796027.3333333335,139720.0,34,20200601-033805-040810.jpg
20200601,040815,043820,0,1790980.0,0,0,none
20200601,043825,050830,0,1774452.0,0,0,none
20200601,050835,053840,20682,1775758.0,924.5,3,20200601-050835-053840.jpg
20200601,060816,063821,41188,1790942.6666666667,5230.5,40,20200601-060816-063821.jpg
20200601,063826,070831,46932,1778837.0,6003.0,55,20200601-063826-070831.jpg
20200601,070836,073841,47109,1728446.0000000002,15897.0,63,20200601-070836-073841.jpg
20200601,073846,080851,49358,1763181.3333333335,16173.0,66,20200601-073846-080851.jpg
20200601,080856,083901,50690,1757677.3333333333,18116.5,45,20200601-080856-083901.jpg
20200601,083906,090911,53199,1782025.6666666667,10289.0,44,20200601-083906-090911.jpg
20200601,090916,093921,52408,1761914.6666666667,104999.0,58,20200601-090916-093921.jpg
20200601,100939,103944,47635,1787580.3333333333,85932.0,57,20200601-100939-103944.jpg
20200601,103949,110954,48836,1793931.0,56502.0,71,20200601-103949-110954.jpg
20200601,110959,114004,45157,1769808.6666666667,61136.0,75,20200601-110959-114004.jpg
20200601,114009,121014,20858,1780164.0,56075.5,70,20200601-114009-121014.jpg
20200601,121019,124024,36272,1755574.3333333335,72786.5,70,20200601-121019-124024.jpg
20200601,124029,131034,47043,1783131.3333333335,43372.0,39,20200601-124029-131034.jpg
20200601,131039,134044,16582,1786652.3333333335,52182.5,64,20200601-131039-134044.jpg
20200601,140754,143759,44294,1780175.0000000002,51517.5,71,20200601-140754-143759.jpg
20200601,143804,150809,36438,1790824.0,64872.5,67,20200601-143804-150809.jpg
20200601,150814,153819,53792,1795494.6666666667,124507.5,53,20200601-150814-153819.jpg
20200601,153824,160829,35524,1735524.6666666667,48358.0,65,20200601-153824-160829.jpg
20200601,180735,183740,16707,1622825.0,29768.0,27,20200601-180735-183740.jpg
20200601,183745,190750,32171,1700196.3333333333,16171.0,12,20200601-183745-190750.jpg
20200601,190755,193800,44232,1670541.3333333333,48015.5,24,20200601-190755-193800.jpg
20200601,221849,224854,466,1661753.0000000002,14544.5,2,20200601-221849-224854.jpg
20200601,224859,231904,677,1583967.6666666667,5642.5,2,20200601-224859-231904.jpg
20200601,231909,234914,792,1680176.6666666667,2669.5,2,20200601-231909-234914.jpg
20200601,234919,000004,156,574438.0,1074.5,1,20200601-234919-000004.jpg
20200602,000009,003014,364,1682616.0,883.5,1,20200602-000009-003014.jpg
20200602,020829,023834,946,1651204.6666666667,2838.5,1,20200602-020829-023834.jpg
20200602,023839,030844,32484,1606661.0,110422.0,30,20200602-023839-030844.jpg
20200602,030849,033854,41456,1635289.3333333335,135138.0,27,20200602-030849-033854.jpg
20200602,033859,040904,4265,1563151.0,584.5,4,20200602-033859-040904.jpg
20200602,060826,063831,41703,1634213.6666666667,9015.5,25,20200602-060826-063831.jpg
20200602,063836,070841,53045,1792600.3333333333,45373.0,48,20200602-063836-070841.jpg
20200602,070846,073851,50808,1802951.6666666667,17526.0,66,20200602-070846-073851.jpg
20200602,073856,080901,51885,1784754.6666666667,72845.5,56,20200602-073856-080901.jpg
20200602,080906,083911,8209,1796201.6666666667,4731.0,7,20200602-080906-083911.jpg
20200602,083916,090921,48945,1791786.0,31881.5,26,20200602-083916-090921.jpg
20200602,090926,093931,52308,1793838.6666666667,54771.5,56,20200602-090926-093931.jpg
20200602,100929,103934,32174,1793756.3333333335,39148.0,33,20200602-100929-103934.jpg
20200602,103939,110944,2191,1774130.0,9258.0,28,20200602-103939-110944.jpg
20200602,110949,113954,210,1751047.6666666667,3254.5,4,20200602-110949-113954.jpg
20200602,113959,121004,132,1727740.6666666667,274.0,2,20200602-113959-121004.jpg
20200602,121009,124014,0,1722344.3333333335,0,0,none
20200602,124019,131024,187,1739249.3333333335,295.0,4,20200602-124019-131024.jpg
20200602,140743,143748,64,1766257.0,403.0,5,20200602-140743-143748.jpg
20200602,143753,150758,218,1750011.3333333333,242.0,4,20200602-143753-150758.jpg
20200602,150803,153808,1405,1697556.6666666667,1954.0,5,20200602-150803-153808.jpg
20200602,153813,160818,5662,1802410.3333333335,3836.5,6,20200602-153813-160818.jpg
20200602,160823,163828,10,1807980.6666666667,118.5,2,20200602-160823-163828.jpg
20200602,163833,170838,715,1809545.6666666667,1307.0,3,20200602-163833-170838.jpg
20200602,170843,173848,4047,1804633.3333333335,1369.5,10,20200602-170843-173848.jpg
20200602,221858,224903,15008,1795660.0,7646.0,9,20200602-221858-224903.jpg
20200602,224908,231913,19358,1798320.6666666667,16125.0,31,20200602-224908-231913.jpg
20200602,231918,234923,1157,1795857.6666666667,105366.5,30,20200602-231918-234923.jpg
20200602,234928,000003,50,632451.0,1057.5,1,20200602-234928-000003.jpg
20200603,000008,003013,65,1794858.3333333333,3445.5,1,20200603-000008-003013.jpg
20200603,003018,010023,103,1797627.6666666667,1795.5,1,20200603-003018-010023.jpg
20200603,020725,023730,832,1777846.3333333335,2082.0,5,20200603-020725-023730.jpg
20200603,023735,030740,24940,1780704.6666666667,43676.5,25,20200603-023735-030740.jpg
20200603,030745,033750,33261,1791693.0,83654.5,22,20200603-030745-033750.jpg
20200603,033755,040800,22682,1790938.6666666667,139720.0,32,20200603-033755-040800.jpg
20200603,040805,043810,0,1784064.6666666667,0,0,none
20200603,043815,050820,1020,1789165.6666666667,426.0,3,20200603-043815-050820.jpg
20200603,050825,053830,20552,1800096.3333333335,10550.0,13,20200603-050825-053830.jpg
20200603,060805,063810,0,1796633.6666666667,0,0,none
20200603,063815,070820,0,1805084.0,0,0,none
20200603,070825,073830,7373,1804836.3333333335,17309.5,47,20200603-070825-073830.jpg
20200603,073835,080840,3550,1789034.3333333335,33437.0,24,20200603-073835-080840.jpg
20200603,080845,083850,35551,1801585.6666666667,55756.5,46,20200603-080845-083850.jpg
20200603,083855,090900,51689,1804001.6666666667,66770.5,52,20200603-083855-090900.jpg
20200603,090905,093910,53596,1802024.3333333335,50979.5,56,20200603-090905-093910.jpg
20200603,101019,104024,24417,1779460.0,74602.0,65,20200603-101019-104024.jpg
20200603,104029,111034,13806,1803597.6666666667,81895.0,52,20200603-104029-111034.jpg
20200603,111039,114044,53487,1802596.0,72720.5,62,20200603-111039-114044.jpg
20200603,114049,121054,41268,1801484.3333333333,24615.5,39,20200603-114049-121054.jpg
20200603,121059,124104,36128,1803533.6666666667,27524.5,46,20200603-121059-124104.jpg
20200603,124109,131114,34979,1806146.3333333333,44990.0,66,20200603-124109-131114.jpg
20200603,131119,134124,39743,1801994.6666666667,10691.5,25,20200603-131119-134124.jpg
20200603,140731,143736,0,1808792.3333333333,0,0,none
20200603,143741,150746,31893,1792828.6666666667,15138.0,26,20200603-143741-150746.jpg
20200603,150751,153756,41373,1793614.3333333335,20632.5,26,20200603-150751-153756.jpg
20200603,153801,160806,51567,1789669.0,43030.5,44,20200603-153801-160806.jpg
20200603,160811,163816,40703,1807380.6666666667,51484.5,56,20200603-160811-163816.jpg
20200603,163821,170826,44317,1795538.0,52348.5,67,20200603-163821-170826.jpg
20200603,170831,173836,49748,1787976.6666666667,136725.0,68,20200603-170831-173836.jpg
20200603,180856,183901,48287,1770716.3333333335,30710.0,38,20200603-180856-183901.jpg
20200603,183906,190911,52128,1794012.0000000002,7204.0,26,20200603-183906-190911.jpg
20200603,190916,193921,6404,1777530.0,10349.0,6,20200603-190916-193921.jpg
20200603,193926,200931,33278,1768704.6666666667,24080.0,30,20200603-193926-200931.jpg
20200603,200936,203941,44480,1787025.0,106973.5,45,20200603-200936-203941.jpg
20200603,203946,210951,22609,1780181.0,139720.0,28,20200603-203946-210951.jpg
20200603,210956,214001,39878,1719107.6666666667,99597.5,27,20200603-210956-214001.jpg
20200603,221850,224855,800,1786073.0,3973.0,5,20200603-221850-224855.jpg
20200603,224900,231905,3309,1797474.0000000002,5212.0,5,20200603-224900-231905.jpg
20200603,231910,234915,667,1804778.3333333335,3935.0,3,20200603-231910-234915.jpg
20200603,234920,000000,345,642363.6666666667,4734.0,5,20200603-234920-000000.jpg
20200604,000005,003010,870,1799211.3333333335,7295.5,10,20200604-000005-003010.jpg
20200604,003015,010020,1426,1801073.6666666667,50684.0,22,20200604-003015-010020.jpg
20200604,010025,013030,224,1798109.3333333333,6331.5,4,20200604-010025-013030.jpg
20200604,013035,020040,5101,1793212.6666666667,139720.0,22,20200604-013035-020040.jpg
20200604,020813,023818,323,1797347.0,3870.0,4,20200604-020813-023818.jpg
20200604,023823,030828,391,1798740.6666666667,3268.0,6,20200604-023823-030828.jpg
20200604,030833,033838,35475,1799439.6666666667,85792.5,23,20200604-030833-033838.jpg
20200604,033843,040848,34832,1808240.3333333335,139720.0,41,20200604-033843-040848.jpg
20200604,040853,043858,5310,1803678.3333333335,1545.5,4,20200604-040853-043858.jpg
20200604,043903,050908,14543,1801483.3333333333,9769.0,20,20200604-043903-050908.jpg
20200604,050913,053918,365,1791435.6666666667,1759.0,5,20200604-050913-053918.jpg
20200604,060820,063825,48534,1809915.3333333333,30934.0,22,20200604-060820-063825.jpg
20200604,063830,070835,0,1804442.6666666667,0,0,none
20200604,070840,073845,4930,1806105.6666666667,1583.5,5,20200604-070840-073845.jpg
20200604,073850,080855,0,1799657.3333333333,0,0,none
20200604,080900,083905,0,1803187.6666666667,0,0,none
20200604,083910,090915,12534,1797702.3333333335,19095.5,24,20200604-083910-090915.jpg
20200604,090920,093925,27087,1809252.0000000002,27248.0,24,20200604-090920-093925.jpg
20200604,100907,103912,15739,1807821.3333333333,21182.5,34,20200604-100907-103912.jpg
20200604,103917,110922,7269,1805483.6666666667,30617.5,38,20200604-103917-110922.jpg
20200604,110927,113932,14699,1774823.0,41918.5,48,20200604-110927-113932.jpg
20200604,113937,120942,12843,1806223.6666666667,56689.0,37,20200604-113937-120942.jpg
20200604,120947,123952,990,1796925.3333333333,47206.5,25,20200604-120947-123952.jpg
20200604,123957,131002,23661,1775290.3333333333,78163.5,58,20200604-123957-131002.jpg
20200604,131007,134012,33558,1782535.3333333335,48131.0,43,20200604-131007-134012.jpg
20200604,140810,143815,41119,1790982.6666666667,43085.0,57,20200604-140810-143815.jpg
20200604,143820,150825,37907,1801209.3333333335,46442.5,54,20200604-143820-150825.jpg
20200604,150830,153835,45198,1803026.6666666667,55431.0,62,20200604-150830-153835.jpg
20200604,153840,160845,53109,1776008.3333333335,120903.0,54,20200604-153840-160845.jpg
20200604,160850,163855,24528,1804551.0000000002,55595.5,60,20200604-160850-163855.jpg
20200604,163900,170905,20,1800116.3333333335,308.0,1,20200604-163900-170905.jpg
20200604,170910,173915,45061,1803349.3333333333,57713.0,60,20200604-170910-173915.jpg
20200604,180814,183819,48834,1793613.6666666667,42391.5,24,20200604-180814-183819.jpg
20200604,183824,190829,878,1791823.0,2229.0,3,20200604-183824-190829.jpg
20200604,190834,193839,51641,1785468.3333333335,1425.0,4,20200604-190834-193839.jpg
20200604,193844,200849,5,1783015.0,4881.0,1,20200604-193844-200849.jpg
20200604,200854,203859,0,1790553.6666666667,0,0,none
20200604,203904,210909,20302,1787878.3333333333,47253.0,42,20200604-203904-210909.jpg
20200604,210914,213919,37384,1775602.6666666667,139720.0,24,20200604-210914-213919.jpg
20200604,221918,224923,198,1776465.6666666667,5562.5,1,20200604-221918-224923.jpg
20200604,224928,231933,119,1787513.3333333333,497.0,1,20200604-224928-231933.jpg
20200604,231938,234943,152,1787675.6666666667,2074.0,1,20200604-231938-234943.jpg
20200604,234948,000003,57,614911.0,1720.5,2,20200604-234948-000003.jpg
20200605,000008,003013,25,1793652.6666666667,2165.0,1,20200605-000008-003013.jpg
20200605,003018,010023,2067,1736710.3333333335,70253.0,19,20200605-003018-010023.jpg
20200605,010028,013033,238,1718974.3333333333,653.5,1,20200605-010028-013033.jpg
20200605,013038,020043,1291,1801734.0000000002,816.5,1,20200605-013038-020043.jpg
20200605,020814,023819,182,1789717.6666666667,1540.5,3,20200605-020814-023819.jpg
20200605,023824,030829,20547,1788751.3333333335,19225.5,12,20200605-023824-030829.jpg
20200605,030834,033839,40303,1784325.0,139720.0,27,20200605-030834-033839.jpg
20200605,033844,040849,36621,1792569.6666666667,116561.0,33,20200605-033844-040849.jpg
20200605,040854,043859,1594,1792442.6666666667,1714.0,5,20200605-040854-043859.jpg
20200605,043904,050909,0,1784952.6666666667,0,0,none
20200605,050914,053919,18560,1797998.0,915.5,2,20200605-050914-053919.jpg
20200605,060918,063923,32974,1806974.0000000002,2981.5,17,20200605-060918-063923.jpg
20200605,063928,070933,46638,1786567.6666666667,4007.0,39,20200605-063928-070933.jpg
20200605,070938,073943,51429,1796899.3333333335,8031.0,44,20200605-070938-073943.jpg
20200605,073948,080953,50230,1802758.3333333335,16281.5,51,20200605-073948-080953.jpg
20200605,080958,084003,47405,1801387.6666666667,36444.5,41,20200605-080958-084003.jpg
20200605,084008,091013,51383,1801268.0,8009.0,63,20200605-084008-091013.jpg
20200605,091018,094023,51414,1796735.6666666667,63174.0,67,20200605-091018-094023.jpg
20200605,100940,103945,20049,1799679.3333333335,39991.0,64,20200605-100940-103945.jpg
20200605,103950,110955,53756,1794096.3333333335,49418.0,83,20200605-103950-110955.jpg
20200605,111000,114005,52087,1798818.0,56034.0,77,20200605-111000-114005.jpg
20200605,114010,121015,15128,1796945.6666666667,32465.0,32,20200605-114010-121015.jpg
20200605,121020,124025,10124,1794502.3333333333,746.0,31,20200605-121020-124025.jpg
20200605,124030,131035,10160,1796914.3333333335,13629.5,26,20200605-124030-131035.jpg
20200605,131040,134045,19593,1797307.3333333335,46319.5,33,20200605-131040-134045.jpg
20200605,141040,144045,38384,1791468.0,52017.5,63,20200605-141040-144045.jpg
20200605,144050,151055,52337,1799402.0,57495.0,86,20200605-144050-151055.jpg
20200605,151100,154105,18976,1806984.6666666667,71144.5,56,20200605-151100-154105.jpg
